1424589202285416451,0.775
1424590091654205440,0.4833333333333334
1424593589032603648,0.6
1424595678593003523,0.0
1424598229686095879,-0.2
1424599245340954625,0.0
1424599246427328513,0.0
1424601729077682180,-0.20000000000000004
1424606533657137157,-0.06874999999999999
1424619821820436486,0.0
1424620166923554817,-0.3625
1424624254557904897,0.8
1424627275715080199,-0.03333333333333333
1424628714462236674,0.23214285714285715
1424629965706911745,0.2
1424631304964947971,0.21666666666666665
1424631917090070533,0.1875
1424634310133354499,0.0
1424634701529161730,0.65
1424640355840974855,0.0
1424641818847817729,0.0
1424642606047404034,0.13636363636363635
1424645927520899077,0.1
1424649681439657987,0.0
1424650090514374657,0.0
1424650209632661509,0.5
1424652150022545411,0.11875
1424653416307978242,0.07575757575757576
1424654320587378688,0.0
1424657885355708416,0.5
1424659185632006147,-0.01666666666666668
1424663531299893251,0.0
1424667199810199552,0.25
1424667452378603531,0.11875
1424667659707113476,0.0
1424668245487935489,0.0
1424672334632288258,0.025
1424673663358492672,-0.1
1424673690076262400,-0.1142857142857143
1424679086325121031,0.0
1424680462425808896,-0.05625
1424681071619231744,0.6458333333333334
1424681883263135752,0.2272727272727273
1424685351768055811,0.175
1424690059354284039,-0.6
1424691351082393603,0.0
1424691627042512920,0.0
1424691822538932229,0.0
1424691839072935939,0.0
1424692233941495813,0.0
1424694548245237761,0.85
1424694729774702593,0.3275
1424695412628275203,-0.5
1424695524721102857,0.02250000000000001
1424696897319624709,0.0
1424697750055096321,0.3162457912457913
1424699489776848897,0.5681818181818181
1424700330944643081,0.4285714285714286
1424701574086111234,-0.6
1424702323880861701,0.45
1424702986455035904,0.0
1424704980280385541,0.0
1424706756073201668,-0.15555555555555556
1424708202621505539,0.3928571428571429
1424709685236666368,0.0
1424710459370901509,-0.006313131313131326
1424710844638715908,0.0
1424711026474373121,0.1
1424711276060631045,0.875
1424711962986954755,0.0
1424712097083047937,0.21953125
1424712347285868552,0.2
1424713952727126020,-0.1
1424715680801243136,0.8
1424716223800086533,-0.6
1424717025541230597,0.05333333333333334
1424717207788007424,0.0
1424717318106591238,0.0
1424717736551145474,0.1
1424717844227493891,0.0
1424719545760194573,0.5
1424720002305859598,0.25
1424720080399601666,0.0
1424722605207003138,0.15000000000000002
1424723531565346837,0.0
1424724800363286529,0.0
1424725162235244545,0.05
1424725269714190338,0.0
1424725596815429633,0.13333333333333333
1424730010309496838,0.26666666666666666
1424730340346712073,-0.4
1424731046801719301,-0.037500000000000006
1424732293533478914,0.0
1424734675109617667,0.0
1424734943066853379,0.4121212121212121
1424736534310244353,0.0
1424737249028018187,0.5
1424737646627246081,0.390625
1424739041753305095,0.0
1424739589974106113,0.5
1424740888039673873,0.0
1424741143816835072,0.2272727272727273
1424742939146739719,0.22285714285714286
1424743534754598914,-0.24799999999999994
1424744919373991942,-0.1
1424746136280080388,0.5
1424746621129134084,0.0
1424747038558887945,0.0
1424747742887354368,0.194140625
1424749164064174084,0.26666666666666666
1424749462186987526,0.13636363636363635
1424749573969387529,-0.025
1424750533483577359,-0.2
1424752662780669952,0.35
1424753073994571790,0.5
1424753082655723523,-0.08333333333333333
1424753369999151110,0.2833333333333333
1424756047370203147,-0.1555555555555556
1424756514833698820,0.0
1424757516278374409,0.0
1424758250696626180,0.0
1424758388131459085,0.25
1424758393730830343,0.2454004329004329
1424758821558398983,0.0
1424760854193393664,0.0
1424761297732788228,0.0
1424762530694668293,0.13636363636363635
1424762951127474179,0.31875
1424764037225750529,-0.3821428571428572
1424764380630200330,0.05
1424766282151436295,0.0
1424766410543226880,0.0
1424767303330123777,0.85
1424767911655354373,0.0
1424768715954921475,0.0
1424768940752859142,0.5
1424770970183626752,0.0
1424774326159478784,0.5
1424774501108097042,0.0
1424777236125790211,0.03333333333333335
1424777712258985987,0.0
1424777974725976066,0.0
1424778789515501574,0.0
1424780337578532865,0.0
1424782666117750811,0.16666666666666666
1424783625896316928,0.0
1424785947028230149,0.25
1424787996738408450,0.0775
1424788693080940549,0.0
1424791566502277125,0.0
1424791604355862532,0.0
1424792095802466308,-0.4
1424792316179468304,0.0
1424792686150705159,0.0
1424792926589235211,0.0
1424792955932618755,-0.16666666666666666
1424794098280517645,0.25
1424794390829191172,-0.1
1424795723086839813,0.016666666666666663
1424795830112948226,-0.06666666666666668
1424796139375644673,-0.00833333333333334
1424796364299513859,0.0
1424797838131834888,0.08787878787878788
1424798145742098440,0.5666666666666667
1424798697750151171,0.35
1424799694488801283,0.0
1424800083279814667,0.0
1424800982454603776,0.0
1424802054212571136,0.0
1424802741927522304,0.4304166666666667
1424804070640918528,-0.0625
1424804111611006978,0.2
1424804209455616006,0.0
1424804302380539907,0.48125
1424804557889032193,0.0
1424804604596916230,0.1708333333333333
1424805301539180547,0.0
1424808625353072640,0.0
1424809220860387330,0.0
1424810072169844738,0.08333333333333334
1424811331186827267,0.0
1424811333489504267,0.16666666666666666
1424811334768775176,-0.8
1424811546555920386,0.15
1424812038434471936,0.25
1424812108596883458,-0.17407407407407408
1424813498962415616,0.25
1424814945947070470,0.0
1424816125217492997,0.15625
1424817241191710723,0.0
1424819159653748767,0.125
1424819788329586701,0.0
1424819829479903263,-0.025568181818181827
1424820249443057666,0.0
1424822225312436224,0.5
1424823138316062720,0.0
1424823241152110603,0.0
1424823592240353297,0.04545454545454545
1424825334030012419,-0.03333333333333333
1424826867840860169,0.05
1424827304031686659,0.0
1424827584693641221,-0.03125
1424828006661566466,0.0
1424829859377778711,0.0
1424830494466772992,-0.625
1424830525089398788,-0.06666666666666668
1424833170785046536,0.0
1424834671519670274,0.0
1424834931268616192,0.18888888888888888
1424835140824428553,0.14285714285714285
1424835814542938112,0.1
1424836486885568514,0.4166666666666667
1424837447234555905,0.0010101010101010073
1424837609877090304,0.0
1424838552601325581,0.0715909090909091
1424841077547225088,-0.1
1424841213539143682,0.11647727272727272
1424841830647033867,0.0
1424843577960587266,0.2625
1424845700748218368,0.09924242424242424
1424846252785684484,0.0
1424847886601408517,0.06818181818181818
1424847998291521541,0.04875
1424848019292254227,0.125
1424848856915734532,0.0
1424849225590919170,0.0
1424849310626336770,0.5
1424851133500121089,0.0
1424851183974424584,0.4833333333333333
1424853767925735428,0.0
1424855013738811394,-0.1
1424855015013982219,-0.2409090909090909
1424855016175714307,0.38
1424855017488531457,0.25
1424855018671415304,-0.075
1424855019975847938,0.05
1424855192151990281,0.0
1424855580452265988,0.0
1424856284164153346,-0.1875
1424860696785809451,0.45
1424861560011321353,0.1
1424864024521592833,0.0
1424865495489028117,0.0
1424865573046005762,-0.04709821428571428
1424868412484947969,0.0
1424870846946897920,0.0
1424871019802763265,0.3083333333333333
1424872007628312576,0.0
1424872339854999555,0.0
1424880978820956161,0.16666666666666666
1424881573493723136,0.0
1424882811694206981,-0.6
1424884939175211011,0.0
1424885952590323722,0.5
1424886177635737600,0.0
1424887353374515214,0.25
1424889510966485000,0.25
1424892688063737856,0.0
1424892729964863497,0.0
1424893365389336577,-0.10833333333333334
1424893761964838918,0.5
1424894521221992448,0.0
1424896119679725568,0.05
1424897512771629057,1.0
1424898183805775872,0.0
1424898608604848132,0.0
1424898680591556608,0.35227272727272724
1424898686094512143,0.06999999999999999
1424899159866306561,-0.125
1424899180300963840,-0.125
1424901602591264770,0.05
1424903689991491589,0.1
1424904030464225281,0.25
1424906389583925251,0.55
1424907691730800640,0.0
1424911509956800517,0.0
1424911966456451074,-0.05
1424912774463897600,0.0
1424913657532620807,0.0
1424914265195130884,-0.2333333333333333
1424915061144006672,0.0
1424916935314128901,0.0
1424920527651676165,0.65
1424922247807094784,0.0
1424922441738952706,0.8
1424922770580836355,0.13636363636363635
1424924828625248257,-0.20833333333333331
1424925272147701761,0.0
1424928879639023622,0.17689393939393938
1424929471946272793,0.0
1424929657330208768,0.625
1424930519054176258,0.25
1424935405040939013,0.625
1424937998789922824,0.5
1424939177112653832,0.0
1424942764593225736,0.07500000000000002
1424947202644926465,-0.1125
