1473150809772736513,-0.125
1473151537912299523,0.0089285714285714
1473153201251749890,-0.1555555555555555
1473153277411803142,0.1363636363636363
1473154144806395906,0.0681818181818181
1473154950238994432,0.0
1473155533108506627,0.05
1473155538758340609,0.175
1473156047812632581,0.1369047619047619
1473156783225061377,0.2625
1473157216983130112,0.0
1473164084040192001,0.0681818181818181
1473165914652626950,0.0
1473169998659022850,0.0181818181818181
1473171155045404673,0.0
1473173849629995010,0.0
1473178768307109893,-0.1
1473179752475332609,0.0
1473186242753818624,-0.0912337662337662
1473186744400965636,0.0
1473188246498672640,0.0
1473192808597106690,0.0
1473197913257902081,0.4166666666666666
1473198427597119488,0.2805555555555555
1473199190708789250,0.0
1473202846837325830,0.18
1473204556758761472,0.3107142857142857
1473212914941063168,0.5
1473217906234200065,0.4
1473219579157516289,0.2272727272727272
1473220229371072512,0.0
1473220458904375298,0.7
1473220743789891585,0.7
1473220846403473408,0.7
1473223053081395201,0.125
1473223107485728775,0.7
1473229014605217792,0.6454545454545455
1473231552322564097,-0.1472222222222222
1473232467389820936,0.0
1473233937451274240,-0.125
1473236040584507394,0.0
1473236045835685891,0.0
1473238438933639168,0.0
1473240063207251974,0.0
1473240592029130754,-0.1555555555555555
1473244446577684484,0.1111111111111111
1473245649034350592,0.0782828282828282
1473245660149256195,-0.6666666666666666
1473246578769108996,-0.048828125
1473247015555457024,0.5
1473254197915230212,0.0
1473255450384601089,0.1708333333333333
1473259228294955009,0.1833333333333333
1473263366667837441,0.331060606060606
1473270647539355650,0.0
1473276599084584965,0.0733333333333333
1473277585370988546,0.0
1473277913009201159,0.0
1473278678104788994,0.1041666666666666
1473278729287778312,0.475
1473279208537280516,0.35
1473280440459042824,0.4
1473280766201110528,0.0
1473283656605216780,-0.3249999999999999
1473285705514176517,-0.2777777777777778
1473285739869663241,0.0
1473286473684164608,0.125
1473287415183728640,0.25
1473288322332123153,0.2
1473288672782917639,0.0
1473288974974152710,-0.5
1473288995706531842,0.0
1473289006498533383,-0.3
1473289423777255424,0.0
1473289792745979911,0.1363636363636363
1473290557103300610,0.2272727272727272
1473290587591741440,0.0
1473290675198193665,0.125
1473290727954153474,0.2666666666666666
1473290944984141825,0.0
1473291072558092289,0.0
1473292660119060481,0.0
1473294076090871812,0.2681818181818182
1473295209970782215,0.0
1473295426501681156,0.2708333333333333
1473296021715230720,0.0
1473299075822936082,0.0
1473299534180761609,0.0
1473300778097909769,0.0
1473300977205886979,0.0
1473302804504760320,0.0
1473305630861664265,0.5666666666666667
1473305885216759810,0.0175
1473307122637156354,0.1363636363636363
1473308911595782146,0.0
1473310060046843908,0.0
1473311356128350211,0.0714285714285714
1473312145848913920,0.2
1473313266835378179,0.1402777777777777
1473313295390158854,0.2
1473316694470844420,0.0
1473317197653102602,0.0
1473317766635663365,0.0833333333333333
1473318190344200192,0.2666666666666666
1473319498375737353,0.1071428571428571
1473319710653616132,0.0
1473319757222875138,0.2666666666666666
1473320270136070149,0.1071428571428571
1473320487522607108,0.1071428571428571
1473320768654172164,0.0
1473320894403538947,0.0
1473320993116639245,0.2666666666666666
1473321538787102730,0.0
1473321596240773126,0.1071428571428571
1473321850860093442,0.2666666666666666
1473322506077581315,0.1
1473322507818225673,0.0
1473323862385475590,-0.1
1473328354312921091,0.0
1473330739856957451,0.0062499999999999
1473331124374065164,0.0062499999999999
1473331429266411524,0.25
1473331683420262406,-0.4
1473331717645774855,0.25
1473331807949099013,0.25
1473332223160078339,-0.4
1473332950234193923,0.0
1473333076667346954,0.0
1473333456201465866,-0.24
1473333583167332366,-0.24
1473333742827675650,0.0
1473333831616786432,0.5
1473333998030147591,-0.24
1473334024223571976,1.0
1473334089801416710,-0.2
1473334252695658498,-0.2
1473335711914881025,0.1583333333333333
1473336165000437768,0.0
1473337287756992515,0.5
1473337338151550988,0.1340909090909091
1473337526039588865,-0.4
1473337542967803912,-0.1
1473337797339754497,0.0833333333333333
1473337895478083593,-0.4
1473339136933351430,0.0
1473339186086350854,0.1071428571428571
1473339504371060738,0.0
1473339734181261316,-0.1
1473339802888318976,0.5666666666666668
1473339946178121729,0.3333333333333333
1473340197681217549,0.25
1473340523440189442,0.0
1473341211343785994,0.0
1473341698247827459,0.0
1473341887062810627,0.3
1473342124410085376,0.1363636363636363
1473342294891941893,0.25
1473342327724953613,0.0
1473342364378963971,0.2
1473342523863191556,0.25
1473342802134192137,0.2
1473343033223622658,0.2
1473343150668267524,0.1363636363636363
1473343228887941121,0.25
1473343237398093829,0.1363636363636363
1473343406701170694,0.1071428571428571
1473343921090670596,0.2666666666666666
1473343989818576901,0.25
1473344585594249217,0.0
1473344669270609931,0.0
1473344847075581952,0.3571428571428571
1473344935025856519,0.0
1473345027778691078,0.0
1473345771449815048,0.0
1473345775325356033,0.5
1473345985330003982,0.0
1473346030141853705,-0.1
1473346189227659264,0.0
1473346487421739008,0.25
1473346782772011017,0.2
1473346799234600960,0.0833333333333333
1473346916482043907,0.1333333333333333
1473347034371477511,0.0
1473347145424113683,0.0
1473347547838095363,0.0833333333333333
1473348845270716424,0.0
1473349449221033990,0.0
1473350065380941824,0.6
1473350428809052161,-0.0818181818181818
1473350564528328705,0.0
1473350644849336321,0.0
1473351332958392320,0.5
1473351987957846032,0.0
1473352462148853762,0.1363636363636363
1473353106976952320,0.5
1473353135167094789,0.2130952380952381
1473353616392024065,0.0
1473354140948459524,0.2272727272727272
1473354151484530689,-0.15
1473355250341842946,0.4636363636363636
1473355465153261577,0.2666666666666666
1473355883337818114,0.5
1473356232232607745,0.5
1473356234736603142,0.0
1473356479432384514,0.0
1473356735066750981,0.0
1473356744940146689,0.0
1473356955976552450,0.0
1473357725849604102,0.0
1473358248896049154,0.0
1473359114290057225,0.0
1473359557716066309,0.0
1473359588514693126,-0.1041666666666666
1473360006720278535,0.2272727272727272
1473360017436774404,0.0
1473360052727648260,0.0
1473360062206803969,0.0
1473361244480421892,0.25
1473361796824137729,0.0
1473361963711283200,0.0
1473362036935454720,0.2
1473362265449639938,0.35
1473362649781981189,0.0
1473362673957949441,0.2
1473362734930485253,0.2386363636363636
1473363719778308096,0.0
1473363730691858432,-0.0833333333333333
1473363741051789313,0.0
1473364137321324549,0.1833333333333333
1473364245425246209,0.0
1473364290799210496,0.0
1473364320968839173,0.0
1473364353206272003,0.1363636363636363
1473364373410226176,0.0511363636363636
1473364408344608768,0.3181818181818182
1473364417916010503,0.1442424242424242
1473364555652911112,0.2857142857142857
1473364745965113347,0.2386363636363636
1473364952652009472,0.0
1473366202160320515,0.0
1473367343212290048,-0.0776515151515151
1473367528382484480,1.0
1473367958659350533,0.0681818181818181
1473370203861897216,0.1666666666666666
1473370240033509376,-0.4
1473370602488705024,-0.25
1473370837386502144,-0.1458333333333333
1473370992030273536,0.0
1473371996100579329,0.1431818181818182
1473372496313262085,0.0
1473373890629963776,0.45
1473374054690131974,0.0
1473375112913203206,0.25
1473376911946563586,-0.0083333333333333
1473378353780379649,0.0
1473378603039543300,0.3733333333333334
1473380585942884355,0.1
1473384495265075207,0.4166666666666666
1473385418989060097,0.1363636363636363
1473385546609160195,0.0
1473386621647171588,0.0999999999999999
1473387120249081859,0.117779356060606
1473387969339875332,0.0
1473389304768434180,0.4642857142857143
1473389854817849345,0.1428571428571428
1473390681443995649,0.5
1473392228403867648,0.3708333333333334
1473392426702098433,0.25
1473392849383161858,0.5
1473393608329863171,0.5
1473394056877297665,-0.375
1473394118520815617,0.25
1473395507984621571,-0.0882812499999999
1473396618678321154,0.0
1473397546051592195,-0.1333333333333333
1473397552791932930,-0.3
1473399271328129027,0.175
1473399516032167937,-0.0466666666666666
1473399519794499584,0.15
1473400470580473867,0.2857142857142857
1473402201477427205,0.1363636363636363
1473405460866744320,0.0
1473406226503327744,0.0
1473406762116009984,0.0
1473406915715616770,0.3444444444444445
1473407211569221634,0.5166666666666667
1473408199550189568,0.0
1473408668444069900,-0.2666666666666666
1473408772739530755,0.2666666666666666
1473408983234867201,0.5
1473409224390545410,0.5
1473409305802166274,0.0
1473410241509216258,-0.125
1473410628328984577,0.3333333333333333
1473411092541935617,0.0681818181818181
1473411306279505922,0.35
1473412318901927938,0.6000000000000001
1473412887808987142,0.0
1473413038162288640,0.0
1473413326566658048,0.5
1473413460465696781,0.05
1473413497895919618,0.0
1473413921646133251,0.0
1473414610497638400,0.0
1473414625819447296,0.1136363636363636
1473415276523835393,0.05
1473415394446696454,0.05
1473417647047921667,0.0
1473418276164173829,0.1363636363636363
1473418773369610251,0.0
1473418787630174209,0.0
1473419525706031104,0.1363636363636363
1473420032063406084,0.1363636363636363
1473420041278218240,0.0
1473420673687031808,0.1136363636363636
1473420705182072834,0.2272727272727272
1473420966999040009,0.0
1473421156313026562,0.0
1473421800956588032,0.0
1473422919111901186,0.1363636363636363
1473423024439189510,0.2083333333333333
1473426218242519041,-0.3
1473427094608625664,0.0
1473427825633808385,0.2272727272727272
1473427825659035651,0.2272727272727272
1473428207328120832,0.5
1473429034340007938,0.0
1473429835825377281,0.4833333333333334
1473430508906426369,0.0833333333333333
1473430719863025666,-0.2333333333333333
1473431231337435136,0.2272727272727272
1473431240564899840,0.2272727272727272
1473431267731734529,-0.15
1473431314699210754,0.084090909090909
1473431363332182018,0.0
1473431685991706625,-0.1166666666666666
1473432743434350593,0.0
1473432778897195008,0.0
1473432789609443328,0.0
1473432819363823618,0.1363636363636363
1473433141838684160,0.1363636363636363
1473433332218138625,0.0
1473433551966126081,0.0
1473434219435069442,0.0
1473436075737718792,0.1583333333333333
1473437412584046597,0.2
1473437504829231104,0.8
1473440214270029824,0.0
1473441125830701062,0.0
1473445032485003268,0.0
1473446210354700289,-0.625
1473446668427214853,0.0
1473452221874454531,0.1
1473453391997194240,-0.0249999999999999
1473453727810211840,0.1416666666666666
1473459767691653127,0.0
1473459768698277892,0.0
1473459982180012044,0.2
1473460353992466440,0.1666666666666666
1473461458126180354,0.0
1473463409714761732,0.1375
1473464970474135552,0.0
1473465947189125121,0.1
1473466617384210435,0.0
1473469248127315974,0.1111111111111111
1473469255030951936,0.0
1473469349654528006,0.0
1473470097603776515,0.4000000000000001
1473470412591800320,0.1363636363636363
1473470497975259142,0.1136363636363636
1473470507206856707,0.0
1473470516950306818,-0.0796296296296296
1473470537347174404,0.1363636363636363
1473470546855673859,0.0
1473470555659534337,0.0
1473470641982504963,-0.0359788359788359
1473470653948854274,0.2142857142857142
1473472244525449223,0.35
1473472436154912768,0.0
1473473133608800257,-0.1333333333333333
1473473133713575941,-0.1333333333333333
1473473716927569925,0.25
1473474139826520065,0.0
1473474534883921922,-0.5
1473474721798836224,0.4681818181818182
1473477421789696002,0.0
1473477430450946049,0.45
1473477442098450433,-0.25
1473477461912715266,0.0
1473477480728039426,0.1363636363636363
1473478282083454985,0.0
1473478587315462149,0.0
1473488381279707139,0.375
1473488979584552966,0.5
1473490003317739524,-0.125
1473490750344245256,0.475
1473491875361296385,0.0
1473492540946989058,0.0
1473494034316345349,-0.4000000000000001
1473495657386168321,0.0909090909090909
1473497666583552000,0.0
1473497684371668993,0.0
1473497702776201217,-0.5
1473499674740867073,0.0
1473500192666271744,0.1054545454545454
1473501401217122304,0.9
1473502332591689729,0.0
1473503196739821576,0.0916666666666666
1473503315736477698,0.371487603305785
1473503423731572741,-0.125
1473507210957369352,0.0
1473509266992648197,0.25
1473509815989063680,0.0
