1476772238447808513,0.0
1476772240167424003,0.0
1476772490231926784,0.0
1476772533038981123,0.0
1476781192548532225,0.0
1476781967723147298,0.2142857142857142
1476781973179965443,0.2142857142857142
1476781978162712579,0.2142857142857142
1476782074170429441,0.1954545454545454
1476783974357872655,0.2142857142857142
1476783977927225361,0.2142857142857142
1476784974900563972,0.5111111111111111
1476784992877436929,0.2142857142857142
1476785235991871489,0.2142857142857142
1476788269643935758,0.5
1476788281903886366,0.5
1476789122580811776,0.5
1476789123293851657,-0.1
1476789123457425408,0.5
1476789124887687225,-0.1
1476789376264908802,-0.1
1476789380069142533,0.0833333333333333
1476789629747671046,0.0833333333333333
1476789880231534592,0.0833333333333333
1476789882106359835,-0.125
1476790388547637250,0.0833333333333333
1476790647969492994,0.5
1476790901473226779,-0.1
1476791492295348227,0.05
1476791671643910173,-0.0318181818181818
1476792809961103360,0.0
1476794800913276929,0.0
1476795048473726980,0.2386363636363636
1476795241034309652,-0.1
1476797052981952512,0.0
1476799060556189699,0.3
1476799099802320899,0.0
1476799172330229765,0.2272727272727272
1476799181784174594,0.1818181818181818
1476799972917977093,0.1363636363636363
1476800058347515908,0.2272727272727272
1476800068778749954,0.5
1476801281658347546,0.0478741496598639
1476803832428568579,0.1678571428571428
1476805098084970502,0.0
1476807098440712196,0.11875
1476808715340767254,0.5875
1476808977405005827,0.0208333333333333
1476810328574808069,-0.1333333333333333
1476810617222696960,0.0
1476812503032090626,0.0
1476812519909908481,0.0
1476812525442256897,0.0
1476813133633101826,0.0
1476814779717095425,0.0
1476818415650172932,0.0
1476821173870776324,0.6
1476822694876250119,0.3999999999999999
1476823720836546567,0.2106060606060606
1476824051356028929,0.1
1476826848550129665,0.0
1476828842333454340,-0.125
1476831822969557006,0.0
1476833124407562262,0.08125
1476833808943042560,0.3125
1476839299333214219,-0.0208333333333333
1476841091714502668,0.2
1476841196685193216,-0.1545454545454545
1476841448947412993,0.0
1476841449664614401,0.0
1476843260349984768,0.0454545454545454
1476846218722660352,0.4681818181818182
1476846852486012936,0.1111111111111111
1476852190186770434,0.0
1476853917682049026,-0.10625
1476853923226947586,0.284090909090909
1476855182436802580,0.3445454545454545
1476861622878543879,0.6
1476861652490330113,0.0755681818181818
1476862351353663488,-1.0
1476863423279341571,0.0575757575757575
1476863488068780032,0.4000000000000001
1476863498491621380,0.3181818181818182
1476864040420974630,-0.1
1476865010957578243,0.1363636363636363
1476865058143494145,0.0
1476865476722630672,-0.1
1476866365143150592,-0.7
1476866446323904515,0.0
1476866864756129793,0.1590909090909091
1476867114233319425,0.0
1476868274637791234,0.0
1476868682009645056,0.0
1476868691891408898,0.6666666666666666
1476868998926983174,0.0
1476869031550328834,0.1
1476877327636205569,0.16
1476878010582065153,0.4787878787878788
1476880877879762948,-0.6
1476882180169244681,0.3121212121212121
1476885488791429120,0.0
1476886133158068284,1.0
1476887823005462530,0.425
1476888124336783380,-0.3
1476891689465917441,0.0
1476892171571798017,0.0
1476893683454812171,0.625
1476894171080265730,-1.0
1476899349212712964,0.0662878787878787
1476899956766162947,-0.1
1476901160565055505,0.3
1476901599419068425,0.0
1476906891510882309,0.5
1476912269137420288,0.0
1476912984702296065,0.0681818181818181
1476913177233432610,-0.125
1476913766151254016,0.3666666666666667
1476917190423048197,0.0984126984126984
1476917317015461895,0.6
1476918017640603729,0.3
1476918796568993836,0.4787878787878788
1476920005707108360,-0.5
1476921684171001858,0.3
1476925264148021252,0.0916666666666666
1476927047259901954,0.21
1476927259671863300,0.3181818181818182
1476928220851277864,0.1625
1476928639610408971,0.0
1476931119480147975,0.0
1476932950801272836,-0.5
1476933264896102417,0.249715909090909
1476933345087000592,0.3244859307359307
1476933924609617923,0.0
1476934084903505944,0.5
1476934100309057537,0.2272727272727272
1476934109532278786,0.0
1476934329821372418,0.0
1476934620838981644,0.0
1476934783250968585,-0.1
1476935000893263878,0.425
1476935094774468610,0.0
1476935139934539780,0.5
1476936421227126786,-0.0727272727272727
1476936434040774658,0.35
1476938204779454470,0.125
1476939428308283396,0.0833333333333333
1476940474967420933,0.1818181818181818
1476940580139765789,0.5
1476942183152373764,0.0
1476943192176136215,0.2759090909090909
1476943638894678038,0.3107954545454545
1476943937805766658,0.5
1476944069196664834,0.3107954545454545
1476944770941403137,-0.0277777777777777
1476945063112548357,0.4787878787878788
1476945243178160128,0.2234848484848484
1476948095564984326,1.0
1476949743611875329,0.0
1476949797936545794,0.315530303030303
1476949809588326408,0.334090909090909
1476950555981455363,0.0
1476951347509575686,0.4
1476951642519982086,0.159375
1476952533876703232,0.5666666666666668
1476955222769422338,-0.8
1476955654531207179,0.0810606060606061
1476957255077482501,0.0166666666666666
1476957730128728071,0.25
1476958210686914562,0.1333333333333333
1476958611503214592,0.0
1476958906362433536,0.0
1476961137778470915,0.4226190476190476
1476961765506400258,0.0
1476961904815972353,0.4954545454545455
1476962065965268996,0.4005050505050505
1476962994731077636,1.0
1476963310662823942,-0.0543650793650793
1476963600170242048,-0.375
1476963678834548739,0.3380681818181817
1476965639336050688,0.625
1476966773450698752,0.0
1476967521768988678,0.4901515151515151
1476967903861743624,0.0459393939393939
1476968456872501257,-0.065
1476968624321544192,-0.5
1476969275898404881,-0.244140625
1476969323130413060,0.3267045454545454
1476969915433328650,0.0568181818181818
1476969917350125569,0.5
1476970773277462531,0.1416666666666667
1476972696760201224,0.1363636363636363
1476972871532662791,0.0
1476973399587139592,0.3585227272727273
1476974078556737539,0.0
1476974155530711047,0.1954545454545454
1476975072417959938,0.0987878787878788
1476977498298662919,0.0
1476978115150819331,0.377639678030303
1476978198843854851,0.8
1476978242003341313,0.2549242424242424
1476978269534707714,0.0
1476979953069613057,0.4340909090909091
1476980436706418692,0.1569805194805194
1476981701179969539,0.25
1476982504309542922,1.0
1476983125511008257,0.2333333333333333
1476983313952768000,-0.2
1476985656102379525,0.5
1476985949053538307,0.0
1476986149516324865,0.0
1476989952059527169,0.0
1476990208130363393,0.1
1476990554093211649,0.0
1476990983225155584,0.5465909090909091
1476991649716871170,0.6415838068181818
1476992584920842242,0.093560606060606
1476994319689072644,0.234375
1476994655820599302,0.0
1476994705644830730,0.0
1476994745801003014,0.0
1476994870095056908,0.0
1476995072046604292,0.0
1476995227210567681,0.0
1476995249239203848,0.0
1476995336686080002,-0.0545454545454545
1476995794985234434,0.0
1476995813360508938,0.0
1476995864031899650,0.125
1476995906532741125,0.0
1476996017824411657,0.0
1476996272942948354,0.0
1476996301313220616,0.0
1476996378895298562,0.0
1476996666624548877,0.0
1476997178593714176,0.0
1476998075742887943,0.25
1476998197776158720,0.0
1476999188063952896,0.8
1476999674196152320,0.0
1477000023728558084,0.0
1477000308677095426,0.5
1477001241469333511,0.0
1477001294640418820,0.1444444444444444
1477001311283470349,0.0
1477001522697293830,0.1363636363636363
1477002212920508421,0.0
1477002654064594944,0.0492424242424242
1477003104121810946,0.5
1477003478044069889,0.1787878787878788
1477006026708762629,0.0
1477006769788358656,0.0
1477006871017967620,0.0
1477007605428113415,0.0
1477008116516536323,0.5532670454545454
1477009087686602752,0.6000000000000001
1477009212156825609,0.0
1477012192910364672,0.2040909090909091
1477012685690748933,0.0
1477012877349462017,0.0
1477015102947835904,0.3545454545454546
1477015135050878977,0.2090909090909091
1477015239736528897,0.5
1477015281364918272,0.4833333333333334
1477015821004197896,0.1
1477017106248052743,0.0
1477017164121006083,0.0
1477017207037173764,0.0
1477017342332780552,0.0
1477017392618389512,0.0
1477017414864887808,0.4192727272727273
1477017465108455427,0.0
1477017519256965122,0.0
1477017525099585540,0.0
1477017659413864452,0.7
1477017673129246726,-0.2
1477017814376534022,0.0
1477017912200290313,0.0
1477018074813448199,0.0
1477019241241010176,0.0
1477019453137293313,0.1090909090909091
1477019489858465794,0.0
1477021864346198017,0.0
1477022786371555334,-0.05
1477023222839324676,0.4
1477023268922007554,-0.0833333333333333
1477023586300809216,0.5
1477024073326727172,-0.7999999999999999
1477024185696374794,0.0715909090909091
1477024929212162048,0.0
1477025038738071557,0.8
1477025145118027778,0.25
1477026140346884101,0.0
1477026311495458831,0.0
1477026457356537857,0.0
1477026610268278794,0.0
1477026627775344640,0.0
1477028433414688768,0.0274545454545454
1477028489157132293,0.1666666666666666
1477029648496316419,-0.1836805555555555
1477029840838709258,0.0
1477033233636372484,0.0
1477033915948929026,0.0
1477034496893632512,0.5036458333333333
1477035475143573509,0.0
1477038019307782147,0.2727272727272727
1477038810097766402,-0.2
1477040402322509825,0.0
1477040818909237258,0.0
1477041204789329920,0.0
1477041209575051266,0.5
1477042279240114184,0.8
1477042614515945475,0.4457386363636363
1477043442396155908,0.0
1477046393529380868,0.2666666666666666
1477048687637454848,0.0
1477049187153833984,0.0
1477049750637666304,0.1076923076923077
1477050698575478792,0.1363636363636363
1477053311010238467,0.25
1477054299070943239,0.0
1477054417790808069,0.6599999999999999
1477055037230694402,0.4852272727272727
1477055832789557248,0.6123376623376623
1477060427339091970,0.5
1477061036083580928,0.1940909090909091
1477061502448422915,-0.175
1477063452816461825,-0.1
1477065171432402944,0.0
1477065173600976898,-0.375
1477065591366299650,0.3782670454545455
1477067597518573568,0.0
1477068121026424836,0.4681818181818182
1477068744534888449,0.0
1477069466999529472,0.5
1477070858308886528,0.1818181818181818
1477070955658682369,0.1363636363636363
1477071614827130880,0.0
1477071752899358721,0.2272727272727272
1477071774302932992,0.0
1477071971263336450,0.5
1477073092245663746,0.1
1477073191046680581,-0.0378787878787878
1477074998380556288,0.2852272727272727
1477075406310326276,0.4681818181818182
1477077619891867650,0.0
1477077990626504706,0.3
1477078549790007296,0.4556818181818182
1477079671975993345,0.4852272727272727
1477080023290957826,0.1388888888888889
1477080028810596354,0.0791666666666666
1477080437436649473,-0.0255681818181818
1477081265673314309,0.2590909090909091
1477082023911116802,0.075
1477084670349119490,0.0
1477089262826831874,0.0742424242424242
1477092086864297985,0.7125
1477092121509343232,0.0
1477092176605679618,0.1785714285714285
1477093431709212675,0.5204545454545455
1477094186033815554,0.4000000000000001
1477095444849254404,0.0
1477096123261079553,0.1999999999999999
1477096210628448256,0.5
1477098530359627777,0.0347222222222222
1477098749570727939,-0.137012987012987
1477098838938820610,0.3787878787878787
1477100626962227201,0.1363636363636363
1477103801735598080,0.0454545454545454
1477110392283357189,0.3740909090909091
1477111656215814146,0.3787878787878787
1477112106248032256,0.25
1477116642182189061,-0.40625
1477116673329094656,0.35
1477117313388363779,0.4144886363636363
1477119286334431236,0.0
1477120195806199809,0.4037878787878788
1477121560322269185,0.0
1477122073810112515,0.0333333333333333
1477123096779833346,0.0
1477123195513696260,-0.1
1477125437792788482,0.0791666666666666
1477125747680550916,-0.3666666666666667
1477126463845376003,0.0912698412698412
1477131674374656001,0.5261363636363636
1477133246546595842,0.0
1477133944793403395,-0.5
1477134062032670723,0.5301136363636364
1477134406070325248,0.4
1477135193806835712,0.0
1477136078976864257,0.0
1477136591428718594,0.3352272727272727
1477137292758339586,-0.05
