1443794476640595969,-0.5
1443795916993949696,0.5
1443808049647407104,0.1136363636363636
1443811452440104963,0.125
1443819114108047363,-0.05625
1443823381300662272,0.0
1443831314105335814,0.25
1443831316819161131,0.25
1443833957322133505,0.2121212121212121
1443833957305360385,0.2121212121212121
1443848925585166342,-0.6
1443854438960144386,0.0
1443857134848909318,0.25
1443864150678016003,0.3590909090909091
1443868532677267474,0.0
1443870070719934467,0.0333333333333333
1443870598900289543,0.25
1443872354535239685,0.2055555555555555
1443876476957302792,0.25
1443877990790664195,0.0
1443879939661447169,0.0
1443886793896628236,0.0
1443890647052681219,0.25
1443893735809556480,1.0
1443896505908224000,0.0
1443901346147536896,0.25
1443905800678699014,0.0
1443906570018963463,0.2055555555555555
1443915552578285569,0.1
1443923287860338690,0.6
1443930840027774994,0.2272727272727272
1443931087038652419,0.2166666666666666
1443936167225790470,0.0
1443937909753712644,0.0
1443938152884760577,0.0
1443938983390687232,0.0
1443939504172281858,0.0
1443940276532244480,0.2121212121212121
1443946655678562304,0.5
1443951587169210375,0.6000000000000001
1443953540016263172,0.15625
1443961578924253205,-0.025
1443962628389232649,0.0
1443963400934105096,0.0
1443964770714009604,0.1363636363636363
1443964770772656128,0.1363636363636363
1443965399360581635,0.0
1443966725775527943,0.0333333333333333
1443967894904209416,0.35
1443974644231544848,-0.1666666666666666
1443979433530978305,0.0
1443981910926139402,0.75
1443982932037619718,0.425
1443983685632479240,0.0
1443983900980629505,0.5666666666666668
1443983976855523331,0.0166666666666666
1443984281542402051,-0.0749999999999999
1443985111733583875,0.1299999999999999
1443987335075418112,0.0886363636363636
1443988080646578177,0.2272727272727272
1443988996816662529,0.0333333333333333
1443989546450833408,0.0
1443989670602420224,0.0
1443990860308234244,0.0
1443994992381505541,0.0
1443995635951177729,-0.105
1443995913802981379,0.0
1443999109661134848,0.5
1443999295720591373,0.7333333333333334
1443999356139544577,0.0
1443999700051320833,0.0181818181818181
1444001930267660291,-0.0583333333333333
1444001941265129474,0.0
1444004188954894337,-0.1
1444004709459640321,0.15
1444005202076463104,0.5
1444010908490076182,0.0
1444012585557250049,0.5
1444014230076739589,1.0
1444015645855600642,-0.1666666666666666
1444019207734054916,0.375
1444020390381170688,0.0
1444022109756215296,0.0
1444024256157741058,0.175
1444025510296571907,-0.0333333333333333
1444025745215565825,0.0
1444026026275737601,0.0
1444027458987204611,-0.2
1444029477932175361,0.3333333333333333
1444029555866492935,0.2672727272727273
1444029739669221377,0.0833333333333333
1444030079659560963,0.0
1444031504972193797,0.05
1444032937846927361,0.2966666666666667
1444034487814221827,0.5
1444042195007246339,0.0
1444045983155822592,0.125
1444046798037794820,0.425
1444048388396224513,0.1778409090909091
1444049143530287104,1.0
1444053442868174849,0.0
1444054551871561728,-0.1
1444057219360645125,0.0
1444060564313952260,-0.475
1444060567849684992,-0.2
1444061149197062145,0.4833333333333334
1444063345519349762,-0.15
1444066101680300032,0.375
1444069627953221632,-0.05
1444073415397101569,-0.125
1444076909747335169,0.25
1444082081089261572,0.1363636363636363
1444084224265494534,0.0
1444084449939968001,0.0
1444085758567059458,0.25
1444091521012092929,0.0
1444093510047739904,0.2
1444093818479988745,0.2125
1444098144145399808,0.0
1444098189640941571,0.1175324675324675
1444100238826868738,0.0
1444100843989606407,0.0
1444101287876956166,0.0
1444109403507073029,3.9650822308041295e-18
1444109955632705537,0.3