1454665984632107008,0.1666666666666666
1454669021136048129,0.25
1454669663208493060,0.5
1454670210653425665,-0.1770833333333333
1454672428894916608,0.1666666666666666
1454678800416088069,0.25
1454680240354119680,0.25
1454680296188628996,0.0111111111111111
1454682856937099264,0.0
1454692261061615616,0.125
1454696885118283778,0.0
1454698796072542209,-0.0625
1454703834811584518,-0.425
1454720239682326528,-0.0249999999999999
1454720745481936897,0.0
1454721250132103169,0.2125
1454724292554469377,0.4
1454730123500982274,0.2833333333333333
1454731635316899840,0.21875
1454734952990400512,0.0
1454735485746749443,0.2
1454738917647867904,0.0
1454738968898113541,-0.0249999999999999
1454746789630955520,0.2
1454747295157792771,0.0
1454748778628517888,0.0
1454748949261307904,0.1875
1454749458420445185,-0.0249999999999999
1454749618093367297,1.0
1454750224585482240,0.0
1454750731844599808,0.2125
1454756895068143617,0.8
1454758116986347520,0.4
1454761451902623746,-0.0249999999999999
1454761815762620426,0.5
1454763479420706820,0.225
1454766108989403140,1.0
1454774583526137857,0.0
1454775329852215296,0.3333333333333333
1454778271879639046,0.3333333333333333
1454782397036187664,0.0
1454787091015999488,0.4
1454791969847324673,0.1999999999999999
1454795818205024259,0.25
1454796537972862981,0.3249999999999999
1454797587907706886,0.4722222222222222
1454801877653131264,0.4
1454804490578808835,0.2125
1454806165045452816,0.2142857142857142
1454811575269924866,-0.0208333333333333
1454812130969063430,0.1875
1454812794935775232,0.0
1454812796600799246,0.0
1454812976607907842,0.15625
1454814172168998917,0.0
1454815753090260995,0.4
1454817054280851457,0.2
1454817744726093825,0.4833333333333334
1454818063703027712,0.0
1454819939999703043,0.4
1454822200163414019,0.0
1454822557153206274,0.5
1454822707573391369,0.325
1454822863169544193,-0.0208333333333333
1454823634472742914,0.2
1454824334065819653,-0.3645833333333333
1454824827550830600,0.0
1454825078747766785,0.15
1454825169684402178,0.0
1454825253910241289,-0.0249999999999999
1454825378841772037,0.1875
1454826691759648770,0.1875
1454827734207770627,0.125
1454827969428344839,-0.05
1454828076047740935,0.8
1454828384270290949,0.4
1454828632661188610,-0.0249999999999999
1454829821293301765,0.0
1454829922934038531,-0.0249999999999999
1454829994857861123,0.0
1454830499529113604,0.2125
1454830581267656719,0.0
1454830683210272770,0.0
1454830791356190722,0.0
1454831372107927554,0.4
1454832451948367874,0.2125
1454833025259393027,0.2
1454833283670364172,0.1583333333333333
1454833782888992781,0.0
1454833892561670144,0.0
1454834069389389829,0.5
1454834916848459778,0.4
1454835306545532928,0.1875
1454835411411509256,-0.0999999999999999
1454836318131924997,-0.0249999999999999
1454837358155767808,0.0
1454837753666052097,0.4
1454837864274046978,0.2125
1454838363312242690,0.4
1454838915316293633,1.0
1454839045775835136,0.4
1454839463511683074,0.0
1454840404701065216,0.5
1454840608162557952,0.0
1454840657302929409,-0.0249999999999999
1454841192269688832,0.5
1454841450194219008,-0.0249999999999999
1454841538454835207,0.45
1454841656214278145,0.2
1454841902117834757,0.4
1454842170297438208,0.1875
1454842285296869385,0.2
1454842483318444042,0.4
1454842652600438785,0.0
1454842860319223808,0.0
1454842944637358086,0.0
1454843068176289797,-0.0249999999999999
1454843273017765888,0.0
1454843322216894466,0.4
1454843451569328135,0.2125
1454843568636391425,0.2551020408163265
1454843620549218311,0.0
1454843658872803330,0.2
1454843695665225735,0.0
1454843773423337476,-0.0249999999999999
1454843829870288897,0.0
1454843916210028555,0.2125
1454844016479162371,0.4
1454844167339888645,-0.0249999999999999
1454844184477700110,0.2
1454844253729869830,0.0
1454844417467199489,0.0
1454844429630644225,-0.0208333333333333
1454844449171910662,0.1875
1454844503181910020,0.1875
1454844549507997699,0.1875
1454844672757616642,-0.0249999999999999
1454844713719279619,0.0
1454844768786259983,0.2
1454844806459449346,0.4
1454844968078647297,0.2125
1454845003616882692,0.1875
1454845012638842882,-0.0249999999999999
1454845079529664520,0.4
1454845098785714185,0.0
1454845177957343232,0.0
1454845515670167554,-0.0249999999999999
1454845565632659461,-0.0249999999999999
1454845692753612801,0.2125
1454845770805489665,0.0
1454845778548203522,0.2
1454845816154247173,0.0
1454845969678409729,-0.0249999999999999
1454845999139205124,0.2125
1454846024053403650,0.0
1454846220262850562,0.2
1454846278370791430,0.2125
1454846472919322630,0.4
1454846479022141448,0.0
1454846538040102914,0.0
1454846543585021956,0.4
1454846585494462467,0.0
1454846693619421184,-0.0249999999999999
1454846730894184449,0.0
1454846798862954498,0.2
1454846805074661377,-0.0249999999999999
1454846832929091590,0.2
1454846839950295049,0.2125
1454847052354101257,0.0
1454847128954621954,0.1875
1454847136600887299,0.0
1454847298748489732,0.4
1454847492076490757,0.2125
1454847518030848001,-0.0249999999999999
1454847528869015553,0.4
1454847535869308928,0.4
1454847655511736330,0.2
1454847660050075649,0.4
1454847897552437249,0.1875
1454848141073731589,-0.0249999999999999
1454848161256771588,0.0
1454848241766436868,0.4
1454848346561171460,0.4
1454848350650503169,-0.0249999999999999
1454848386503528462,0.0
1454848564811771918,0.1875
1454848679022514186,-0.0249999999999999
1454848812741283840,0.4
1454848825034780673,0.1875
1454848852452839428,0.4
1454849011131813894,0.1875
1454849109345591296,0.0
1454849410165321728,0.0
1454849518281756674,0.15
1454849615375785987,0.2125
1454849916279402496,0.2125
1454850033552183298,-0.0249999999999999
1454850084747849730,0.4
1454850090011611148,-0.0249999999999999
1454850188892323849,0.1875
1454850509668499462,0.2
1454850510524190724,0.4
1454850512810037250,-0.0249999999999999
1454850772257103874,-0.0249999999999999
1454851024913641480,0.0
1454851088335654915,0.4
1454851157365559298,0.4
1454851205679796229,-0.0249999999999999
1454851296981393414,0.0
1454851357945602053,0.0
1454851546366291972,0.4
1454851612850200582,0.2125
1454851796229410816,0.0
1454851803225407492,0.2125
1454851944711925764,0.4
1454852044385394691,-0.0249999999999999
1454852047476600837,0.0
1454852053575032837,0.2125
1454852174345818114,-0.0249999999999999
1454852254259834884,0.5
1454852300049199106,0.2
1454852620003205128,-0.0249999999999999
1454852679180726272,0.1875
1454852721849290762,0.0
1454852794440114177,0.1875
1454852907128479744,-0.0249999999999999
1454852930935345158,0.2
1454852956591988743,0.4
1454852979014635527,0.2125
1454853052587024388,0.2
1454853058484183049,0.0
1454853313216790537,0.0
1454853814108950529,-0.0249999999999999
1454854232310489093,-0.0249999999999999
1454854658397294596,0.2
1454854691561541637,-0.0249999999999999
1454854722431619073,0.0
1454854833861767177,-0.0249999999999999
1454854969648160770,-0.0249999999999999
1454855164226154506,0.0
1454855203396755461,0.1875
1454855289224658950,0.5666666666666668
1454855479360958464,0.2125
1454855608180658183,-0.0249999999999999
1454855660475125762,-0.0249999999999999
1454855719363256321,-0.0249999999999999
1454855833397784586,0.1590909090909091
1454855837902594055,0.1875
1454855964872609794,0.4
1454856212550410240,-0.0208333333333333
1454856227993829386,0.0
1454856244750168064,0.4
1454856597822492674,-0.0249999999999999
1454856670266413063,0.4
1454856676591423496,0.4
1454856733843656706,0.2125
1454857017613557763,-0.0249999999999999
1454857187398926348,0.1875
1454857228926717955,0.2
1454857280588025857,0.4
1454857488579252228,-0.0208333333333333
1454857610277101568,0.0
1454857734122311684,0.0
1454857864397402119,0.2125
1454858016877072388,-0.0249999999999999
1454858505555488769,-0.0208333333333333
1454858702444503041,-0.0249999999999999
1454859211477852169,0.0
1454859314401792003,0.0
1454859470509576195,0.4785714285714285
1454859576193388546,0.0
1454859970051252234,0.2125
1454860052725125123,0.2125
1454860162624331778,0.2
1454860166583635969,0.1666666666666666
1454860217007628289,-0.0249999999999999
1454860268908027908,0.1875
1454860286951837696,0.4
1454860372859523072,0.0833333333333333
1454860779367411719,-0.0249999999999999
1454860794965987334,-0.0208333333333333
1454861711492661251,0.1875
1454861996072083460,0.1363636363636363
1454862163789688843,0.4
1454862785729470465,-0.0249999999999999
1454863105587036165,0.4
1454863108619608070,-0.0249999999999999
1454863246561882119,-0.6999999999999998
1454864152254631938,0.0
1454864590819536922,0.2125
1454866729906016260,0.5
1454868302119981062,0.4
1454868962563473410,0.0
1454869345113460738,0.4
1454871001045536771,0.2583333333333333
1454871569860231169,0.3
1454871576625696773,0.1242424242424242
1454871832046100480,-0.0625
1454872077962395648,0.1583333333333333
1454872843938902017,0.1566666666666666
1454873188714811402,-0.0249999999999999
1454873380805431300,0.25
1454874684214988801,0.0
1454876089256382469,-0.1
1454876218138914816,0.0
1454876407494955010,0.0
1454878682267402241,0.0
1454881736156856324,0.0
1454883173779873798,0.2
1454883678434308097,0.0
1454887405937467396,0.0
1454888316294373378,-0.0249999999999999
1454889835265671169,0.303125
1454890414494846981,0.2
1454891173701734400,0.0
1454891380690522115,0.1875
1454892102865723392,0.1428571428571428
1454892391098355713,-0.0249999999999999
1454893199684743168,0.1875
1454893405205667842,0.0
1454893912267628548,0.2125
1454894212395241474,-0.0249999999999999
1454894451487232000,0.0347222222222222
1454894706895118337,0.0
1454895808482983937,0.25
1454895966469771268,0.2272727272727272
1454900250905358339,0.4
1454900982995767302,0.1363636363636363
1454901379303157761,0.0
1454902048156053504,0.5
1454902210769293320,0.0
1454902490835587075,0.0
1454903128768217093,-0.1
1454904267580461061,0.5
1454907068507467779,0.0
1454907490269806596,0.0
1454909194809876481,0.0
1454910140004585475,0.2454545454545454
1454910540023668739,0.0
1454912075419975681,0.2333333333333333
1454912561179238403,0.0
1454913059496026121,0.6
1454913324676702210,0.0
1454915867968376839,0.0
1454916845258018820,0.0999999999999999
1454918214262083584,0.0
1454918979756122113,0.2125
1454919599548354561,0.0
1454919886468108299,0.0
1454920498882699265,0.4
1454922794983170049,0.4
1454924893993193476,-0.0249999999999999
1454924900020498433,0.5
1454926313274314755,0.0833333333333333
1454927331865202692,0.075
1454927682190327808,-0.0249999999999999
1454929473766264836,0.1363636363636363
1454929487074897922,0.1015625
1454931985206546436,0.1242424242424242
1454932385192161282,0.65
1454932969924161536,0.0
1454933986048888832,0.0
1454934228454436875,0.0565656565656565
1454935449403736078,0.6000000000000001
1454935870474129413,0.4599999999999999
1454936024308719623,1.0
1454937547386368001,0.0
1454938356337364998,0.1590909090909091
1454939660371697669,0.5
1454940877759991815,0.3266666666666667
1454940997536808964,0.1363636363636363
1454941010585284621,0.0
1454941748334059521,0.0
1454942938723610630,0.425
1454944120690991110,0.1589285714285714
1454951667477057536,0.0
1454953123282243584,0.2333333333333333
1454955801290887170,1.0
1454958680290459648,0.15
1454960279780040704,-0.0647727272727272
1454960459208171520,0.0
1454960519928971266,0.0
1454963763149410315,0.0
1454965991469985792,-0.35
1454966178242195458,0.0333333333333333
1454966183845761035,0.1999999999999999
1454968820813029376,0.5
1454969466735849472,-0.0999999999999999
1454970187489452032,0.175
1454971368873758720,0.6
1454972856501039105,0.0
1454972979985719301,0.7
1454973644451557377,0.0
1454974535250350086,0.0
1454977787572457478,0.0
1454977908196446208,0.35
1454978297096458256,0.0
1454978387324248065,0.0
1454978460993024001,0.0
1454978811330695179,0.1136363636363636
1454980964824854531,-0.1447916666666666
1454982864060047361,0.75
1454983328440934404,0.2
1454985659102347265,0.0
1454985996328710144,0.25
1454986949631090689,0.0
1454986949639479300,0.0
1454988857364172801,-0.1666666666666666
1454990110017998850,0.1363636363636363
1454990163617071104,0.0166666666666666
1454991653484343298,0.0
1454992806439800833,0.2
1454994592131174405,0.0
1454996122410242049,0.1363636363636363
1454996626670424066,0.025
1454998310595477504,0.075
1454998518821625856,0.08
1454998533044539396,0.0666666666666666
1454998538664824832,0.3454545454545454
1454999866770444288,0.48828125
1455003848964284422,0.39
1455004724709765124,0.0
1455005961626730508,0.48828125
1455009207120322563,0.0
1455011365425274887,0.0866666666666666
1455014620922408963,0.0
1455016429745360906,-0.6000000000000001
1455019655396007943,0.4
1455024483429912581,0.1166666666666666
1455027265499246595,0.0
