1516969495851458560,0.0
1516969988380237824,0.1363636363636363
1516971143583854593,0.0
1516973160129654784,0.1
1516973526766424065,0.25
1516990261993172992,-0.1625
1516995844209266691,0.0
1517002461306933248,0.1363636363636363
1517006099148271617,0.0
1517006742776737792,0.1924242424242424
1517009288157220864,0.24375
1517012531033739265,0.5
1517035221929000966,-0.05
1517039717782491136,0.0
1517039951774294016,-0.125
1517050998396792833,0.2
1517057662764163072,0.0
1517061209823989760,-0.1
1517076360656740352,0.0
1517086624609300480,0.170995670995671
1517098465112772608,0.0
1517100869921087489,0.1363636363636363
1517100927269752833,-0.0888888888888888
1517102121971109888,0.3
1517103396997656576,0.0
1517104617619927042,0.281060606060606
1517111621876948992,0.0
1517113552863125504,0.0708333333333333
1517115505714335744,0.0
1517122671196049408,0.2857142857142857
1517123937993379840,0.0916666666666666
1517126897766862848,1.0
1517127659368550401,0.0142857142857142
1517129258132463618,0.0
1517129672894697472,0.0
1517132176172625920,0.0928571428571428
1517140546141130752,0.1363636363636363
1517141558729928706,-0.0043290043290043
1517141930647248904,0.0375
1517143510557749249,0.35
1517156342737211394,0.0
1517157306559086592,0.1363636363636363
1517161030408835074,0.1428571428571428
1517165993889476608,0.0
1517167288033562624,0.0
1517167512395341825,0.0
1517168772519370752,-0.05
1517169402944270336,0.0
1517169529285009413,-0.05
1517175794874798082,0.2666666666666666
1517177484332060672,1.0
1517177928915771394,0.0
1517181415309336581,0.0
1517182158812565512,-0.0892881944444444
1517182780878344192,0.0
1517183197372567554,0.0
1517184585775271940,-0.0333333333333333
1517187292045053952,-0.125
1517188761079230464,-0.1333333333333333
1517189624178819072,-0.125
1517195466525462528,-0.1
1517195492727222272,0.0
1517199639845343234,0.0
1517200881829105664,0.0
1517201421149605889,0.0
1517201630906695680,0.0
1517206241201770496,0.0
1517208233412153345,0.02
1517212477381095424,0.1363636363636363
1517213149467881472,0.2049242424242424
1517215682735222784,0.0
1517215683939033088,0.125
1517216450875781120,0.25
1517217400080449541,0.1242424242424242
1517220573239205891,0.1666666666666666
1517221205979267072,0.5
1517222169763192833,0.5
1517222759838879744,0.1666666666666666
1517223719592022017,0.5
1517225429324640256,0.0
1517228426263945218,0.75
1517228995145875456,0.0
1517230196528541696,-0.1318181818181818
1517231232286875650,-0.025
1517231718201241602,0.0
1517232352711241728,0.2333333333333333
1517234517781540865,0.0
1517237011953848320,0.0
1517243654615699456,0.1428571428571428
1517245401501417473,-0.0227272727272727
1517245851671834626,0.0
1517246933059862528,-0.1666666666666666
1517250088745152512,0.0
1517250727218929665,0.0
1517255041060683778,0.375
1517257717815066625,0.1444444444444444
1517258257517010945,0.0
1517266870868447232,0.0
1517267837751992321,0.425
1517269512906698752,0.2792857142857142
1517269719778271232,0.2
1517272146673872899,0.0
1517273235250769921,0.2916666666666666
1517274316118786050,0.5
1517278438528372736,0.0
1517278531469729793,-0.25
1517282427781062659,-0.0333333333333333
1517286883692142592,0.2
1517291020265865216,0.0285714285714285
1517291101127798784,0.0
1517292009068847105,0.3333333333333332
1517294072968458240,0.3111111111111111
1517295888464375808,0.0208333333333333
1517299414125223936,0.25
1517304001582157824,0.25
1517305186422857728,0.125
1517306452410441729,0.2272727272727272
1517307214012293121,0.375
1517309474377134081,-0.0182291666666666
1517311400120623104,0.1875
