1490182798468026368,0.0
1490184376079900674,0.0
1490188050386731008,0.0
1490190301138276356,0.2666666666666666
1490198030578073605,0.25
1490203867652321281,-0.1999999999999999
1490208700652470274,0.5
1490211259853246467,0.0
1490216398999670793,0.0
1490223062431772673,0.1269841269841269
1490223495279562752,0.3388888888888888
1490227686572060673,0.0
1490231675426537474,0.055
1490232098732531712,0.0
1490235951821459458,0.4
1490236185456746499,0.0
1490241502114680833,0.1722222222222222
1490246662387912705,-0.4
1490249063920455684,0.2
1490257907874549762,0.1363636363636363
1490258246912786432,0.0
1490258379939323904,0.0681818181818181
1490258399954624515,0.0
1490264430050955269,0.475
1490265373807157249,0.0
1490265374864068609,5.551115123125783e-17
1490269326191972355,0.2671717171717171
1490273385502367746,0.35
1490273655410024448,0.0
1490282933147643904,0.1363636363636363
1490283043155845120,0.1363636363636363
1490284426449752064,0.3
1490284550643089408,0.0
1490305241048395776,0.0520833333333333
1490310800979988484,0.0
1490322082961395713,-0.375
1490323988077154305,0.0
1490324165907394562,0.0
1490324418396147714,0.0
1490325226806300684,0.4
1490326896189612033,0.0
1490326901457440768,0.0
1490327478522421255,-0.0625
1490327492309094406,0.8
1490328374488834048,-0.05
1490328482710274059,-0.4
1490332223098155011,0.2666666666666666
1490333781839859722,0.5
1490340069701525508,0.5375
1490345747362947073,0.5
1490345787154329603,0.25
1490348020797374464,0.0
1490351164344393729,0.0
1490353389359665153,-0.2916666666666667
1490353522306686976,0.0
1490353729660280835,-0.025
1490355361756364806,0.0
1490356326228271112,-0.0499999999999999
1490357575837261827,0.0
1490357883862536197,0.0
1490361297615003649,0.5
1490361344264052736,0.0
1490363447342600192,0.0
1490367338897629184,-0.9375
1490369821418180608,0.1583333333333333
1490370372067155974,0.0
1490376012558913543,0.0
1490376598012370947,0.0
1490376889529090050,0.175
1490377416908357633,0.0
1490378028018384896,0.0
1490381039583186945,-0.3333333333333333
1490382406632624130,0.5
1490382415432278018,-0.3
1490383717004505092,0.5
1490385037103022081,0.49609375
1490386784215130114,-0.4
1490390043264962560,0.0921266233766233
1490391047129624577,0.0
1490393441771012098,-0.05
1490396231847190531,0.0
1490403189304139778,0.0276190476190476
1490403678599192579,0.0
1490403682969550848,0.0
1490403806370275336,0.0
1490404418319273984,0.0
1490404719671476227,0.3833333333333333
1490405253379809280,0.0
1490405371143409665,-0.0416666666666666
1490410477846859776,0.5125000000000001
1490411350698299395,0.1363636363636363
1490412497651728384,0.5
1490412669387501568,0.5
1490413636690788352,0.0
1490413668793790470,0.0
1490414021702393857,0.1272727272727272
1490414563581325312,0.525
1490415068206358528,0.4833333333333334
1490415218379444227,0.4333333333333333
1490419803814866945,0.0
1490420127363321856,0.0454545454545454
1490422195100606465,0.5
1490423390150217730,0.0
1490423790785892352,0.0
1490433096482762761,0.0
1490433779550367745,-0.4
1490434457555202049,0.225
1490438581361336320,0.5
1490440137901109249,0.1272727272727272
1490443678971678722,0.0
1490444058870779905,0.45
1490448819191906304,0.5
1490449163787636743,0.0
1490451512539205634,0.46875
1490455092767641603,0.0
1490455728150122498,0.1363636363636363
1490455867560542219,0.0
1490457299521003523,0.125
1490459277076615171,0.1
1490460410612494345,0.225
1490461307354578945,0.0681818181818181
1490462009728679937,0.175
1490462654422466561,0.25
1490464117404037120,0.5
1490464157216362497,0.1931818181818181
1490464411596640261,0.0
1490471156272361478,0.1
1490471820377706497,-0.3
1490472009792245761,0.0
1490472381709574146,0.1363636363636363
1490476596406497284,-0.1666666666666666
1490477812276334595,0.0
1490480427240361986,0.0
1490480693327003648,0.5
1490482082241470466,0.1363636363636363
1490484123403571202,0.0642857142857143
1490484128818495490,-0.0916666666666666
1490490184739155968,-0.025
1490493824753229824,-0.1
1490499076315508740,0.0681818181818181
1490499846184353794,0.65
1490500735900930048,0.0
1490506100252282884,0.2
1490508430683037700,0.28625
1490513731809337349,0.2099567099567099
1490518430662934530,0.16
1490520984541143044,-0.3
1490528660272521221,0.1121212121212121
1490531797997813762,0.1181818181818181
1490533886907928576,0.0
1490533924073709582,0.1121212121212121
1490534871084638208,0.0
1490535504474869761,0.0
1490535553967681538,0.0
1490539336567197696,0.0
