1535070944212942849,0.409090909090909
1535081211340668944,0.5
1535082161455263744,0.0
1535091168069001245,0.0
1535101986328170498,0.25
1535106298190172163,-0.1
1535126121913536513,-0.1555555555555555
1535130188262039552,0.1363636363636363
1535144557058306048,0.0
1535150757565063170,0.0
1535151286546354176,0.0
1535155434813673475,-0.1
1535169799415812096,0.6875
1535170403794046976,0.2
1535174313430593536,-0.1
1535177673449869312,-0.15
1535177704273629185,0.4666666666666667
1535190101428412416,0.1375
1535195686139879424,0.4000000000000001
1535202503846875136,0.2
1535216778254528512,-0.65
1535218549928730626,0.0041666666666666
1535219004012277761,-0.7999999999999999
1535222512400801792,0.0
1535228499467718656,-0.0999999999999999
1535230765826510848,1.0
1535233921897619458,0.0
1535235338104365056,0.0
1535238086912876547,0.0
1535240955082702848,0.625
1535243580981317633,-0.05
1535250247257100291,0.0
1535250354543026176,0.25
1535253048020373504,0.0
1535253196079124480,-0.15
1535264410813464578,0.0
1535264698979045376,0.0
1535268691733909504,0.0
1535271835448684545,0.0
1535271842658672641,0.0999999999999999
1535279503810895872,0.0
1535282401181544449,0.0
1535282812894470145,0.3645833333333333
1535283516983894017,0.15625
1535290312591085570,-0.25
1535290969586692097,0.25
1535292002429976578,0.0
1535295512382955521,0.0681818181818181
1535296183962202112,0.5
1535298364761309186,0.15625
1535299967648030720,0.0
1535301899917791232,0.0
1535302208111116288,0.0
1535309256441724928,0.1666666666666666
1535309911810113536,0.78
1535313837489917957,0.5
1535313879198158848,0.0
1535315951767330821,-0.05
1535317809911279616,0.1875
1535319523129077760,0.1363636363636363
1535320665082892288,0.0
1535323054309617665,-0.0599999999999999
1535326808530468865,0.0
1535327575341379584,0.0
1535330466043031552,0.0
1535335503712485381,-0.5
1535337618065457153,-0.025
1535340169183649792,1.0
1535346458987098112,-0.5
1535349750349824000,0.2272727272727272
1535349752958623744,0.35
1535349854280503298,0.0
1535355129863364609,0.0
1535355973912518656,0.0
1535356349722370049,0.0
1535361572293550081,0.1666666666666666
1535362676972392449,0.25
1535362873119080448,0.3181818181818182
1535366105715585025,0.1732323232323231
1535368012768825344,0.0
1535374769448689669,0.4333333333333333
1535375326326448128,0.21875
1535377040580284416,0.5
1535377448837074944,-0.1666666666666666
1535384180409835520,-0.0194444444444444
1535385037943803905,0.265
1535387339685502976,-0.0033333333333333
1535393089564463104,0.0
1535395833067315200,0.0
1535399635153477635,0.3787878787878787
1535402869452685312,0.1428571428571428
1535404125713846277,0.1428571428571428
1535406251269492736,0.0
1535411671535177728,0.1428571428571428
1535414191045193730,0.1428571428571428
1535415449919410178,0.0
1535415650230751233,0.25
1535421848837570560,0.0
1535422354691481600,0.0
1535422476288610305,0.0
1535423146341310464,0.2666666666666666
1535423324347457536,0.0
1535423506644623368,0.1583333333333333
1535428259894157313,0.0
1535430083015372801,0.0
1535431652771565569,0.55
1535432646494502912,0.7
