1502094449735704576,0.5
1502096216783564802,0.0
1502096708481667074,-0.0777777777777777
1502103234583797770,0.0
1502104707610951699,0.0
1502107173773623305,0.0
1502111635703578632,0.0
1502113113373655086,0.0
1502113114116005888,0.0
1502115499525783587,0.0
1502115958370062337,0.0
1502115958470717440,0.0
1502115995023937538,0.015
1502116536898703364,0.6900000000000001
1502116707422421011,-0.5
1502120261100793860,0.0
1502120890816815107,0.1
1502139878166999040,0.35
1502142114926247937,0.0
1502144686194053120,0.5
1502146462834061314,0.0
1502150789099257859,-0.0625
1502155333392764928,0.0
1502155723601367044,0.125
1502157115980345349,0.5
1502160283959107589,0.15
1502161951232708609,0.0777777777777777
1502164220988715014,-0.1
1502165484317282305,0.0
1502170382979067914,-0.1
1502177862593351682,0.0
1502191979983106049,0.125
1502208713687552004,0.0
1502208713679155201,0.0
1502213617399504896,0.0
1502217987868479489,0.0
1502222368886128641,0.0056818181818181
1502223620751659017,0.0
1502223656201912321,0.0
1502224503883005953,0.0
1502228199329394689,0.0
1502232966952800258,0.1363636363636363
1502235598203269122,0.4
1502236609420607488,0.125
1502242378664620038,0.0
1502242619186765825,0.3999999999999999
1502250701103120386,0.0
1502253367170584581,1.0
1502254859369783308,0.25
1502254860649046019,0.25
1502256300926853121,0.25
1502256302877294594,0.25
1502258589083344900,0.5
1502259176948572164,0.1011904761904761
1502265016615120898,0.1708333333333333
1502267866556428291,0.0
1502268282207756289,0.0111111111111111
1502268981243170818,0.25
1502268982547595265,0.25
1502269941361393671,0.224
1502273121138659335,0.0
1502275648777248769,0.0
1502285973484302341,0.0
1502286146230898690,0.0952380952380952
1502286188136173573,0.0
1502286738286387207,0.15
1502287783276150786,0.0
1502289258056278020,0.5
1502290457279307776,0.0
1502298392357220352,-0.1366666666666666
1502298420203208711,0.5
1502300329643110406,-0.0625
1502300578927448066,0.5
1502300624171388928,0.001010101010101
1502300896272666628,0.0
1502303599602200578,-0.1041666666666666
1502303880498929671,0.1363636363636363
1502303942994108416,0.0
1502304097709355010,0.0
1502304151753027589,0.0
1502304355097071617,0.125
1502305767659028480,0.5
1502305787527499777,0.0
1502306038485291009,0.1181818181818181
1502307163674456064,0.0
1502307503517749248,-0.0333333333333333
1502307873333731330,-0.125
1502307882741633025,-0.125
1502308003147616263,0.0999999999999999
1502308977794768896,0.1999999999999999
1502312670409609220,0.5
1502314059303116807,0.0
1502314277302005764,0.0
1502315954260234243,0.5
1502319487298662402,0.25
1502319588544954372,0.2583333333333333
1502320285088825346,0.5
1502321060515041285,0.0
1502322857594007556,-1.5860328923216518e-17
1502323841720369164,0.0
1502325544012107786,-0.125
1502325704829984772,0.5
1502325798270906377,0.0
1502325911844433921,0.4666666666666666
1502326220394045442,-0.1185185185185185
1502326304514969608,-0.2
1502326617145856000,0.0
1502327123029205002,-0.2
1502328526149722112,-0.1185185185185185
1502330018818662412,0.2843434343434343
1502330529198350336,0.0
1502331339084759041,0.3125
1502332481160241156,0.1287878787878787
1502333371183210503,-0.125
1502333669746233348,0.0
1502333686364217348,-0.125
1502333877309816832,0.0
1502333947556081667,0.0
1502333999292854273,-0.125
1502334012760768515,-0.125
1502334062463262726,-0.125
1502334204876574725,-0.2
1502334320035319809,0.0
1502334383423954949,-0.2
1502334445084422147,0.0
1502334505981468674,0.0
1502334519277404166,0.0
1502334574789111810,-0.2
1502334699607408646,-0.2
1502334773636829185,-0.2
1502335011877494787,-0.2
1502335212050653188,-0.125
1502335467500544000,0.0
1502335563705495553,-0.125
1502335819092312068,0.0
1502335973761466374,-0.2
1502336081047572481,-0.125
1502336181509537800,-0.125
1502336325210492929,-0.2
1502336335994097682,0.0
1502336595025965065,-0.2
1502336688051433476,0.0
1502336848164581376,0.0
1502336942507278336,-0.2
1502337239279443976,-0.0958333333333333
1502346692867153923,-0.0333333333333333
1502348453371777026,0.5
1502349048518483971,0.0
1502349586127470593,0.5
1502350100559015937,0.4166666666666667
1502350294117765120,0.0
1502351429238988806,0.0
1502351830965276685,0.0
1502352147874209803,0.15
1502353151445413891,0.4961825284090909
1502354180316532742,0.0
1502355484694618112,0.1363636363636363
1502356938738253830,-0.05
1502357079348158470,0.0
1502357079302057991,0.0
1502359173845159951,0.0
1502360510280441863,0.0041666666666666
1502360860592775169,0.0
1502361474697682944,0.0
1502361497132961792,0.0952380952380952
1502362470257762310,0.0
1502365252456960010,0.0875
1502365271247376384,0.0111111111111111
1502365281468907523,0.0166666666666666
1502366032522096642,0.0
1502366058409304074,0.3305555555555555
1502366403923378176,0.5
1502369262899367937,0.5
1502370692825681921,0.0
1502374370768867328,0.0
1502374996504682505,0.0
1502375005761552397,0.0
1502375444317818880,0.0056818181818181
1502377079777607681,0.1363636363636363
1502378928324984846,0.0
1502378932578009088,0.0
1502379623711182858,0.0
1502380119196905475,0.0
1502380498567385089,0.1363636363636363
1502382307671433218,0.0
1502383219915706368,0.5
1502383579208331269,-0.125
1502384084290609162,0.0
1502384337525878790,-0.2
1502384560574799872,0.15
1502384562537648134,0.15
1502384564492283914,0.15
1502384566442602507,0.15
1502384568573308932,0.15
1502384570603298817,0.15
1502384572683722760,0.15
1502384575095492611,0.15
1502384577523990532,0.15
1502384579889479687,0.15
1502384953279057926,0.0
1502385241222262789,0.15
1502385243168329731,0.15
1502385245227819019,0.15
1502385247475929088,0.15
1502385249828937743,0.15
1502385829058121728,0.15
1502385831893475329,0.15
1502385834061930499,0.15
1502385836091973636,0.15
1502385838356901896,0.15
1502385841007702021,0.15
1502385843318759431,0.15
1502385845466185734,0.15
1502385847609569284,0.15
1502385850533003264,0.15
1502386422128558094,0.15
1502386424603193362,0.15
1502386426792525827,0.15
1502386429527265286,0.15
1502386431565705218,0.15
1502386434191380485,0.15
1502386436464689156,0.15
1502386442634473479,0.15
1502386445000060932,0.15
1502386446967189506,0.15
1502387213383966725,0.15
1502387216311537668,0.15
1502387219566366723,0.15
1502387221361577985,0.15
1502387223303491589,0.15
1502387225031491588,0.15
1502387227141279747,0.15
1502387229523652618,0.15
1502387231851528192,0.15
1502387233977950210,0.15
1502388330473955339,0.15
1502388334877892615,0.15
1502388336689913856,0.15
1502388338501816326,0.15
1502388340338966533,0.15
1502388342217969666,0.15
1502390310462177289,0.0
1502390344138252297,0.15
1502390347036561420,0.15
1502390350022914049,0.15
1502390352518467590,0.15
1502390354741501955,0.15
1502390356561862658,0.15
1502390358344359949,0.15
1502390360173076484,0.15
1502390362001838087,0.15
1502391529444315138,0.1363636363636363
1502391529444315138,0.1363636363636363
1502393036084502536,0.2847222222222222
1502393770427441161,0.3583333333333333
1502393832343687169,0.0
1502396704867422208,-0.2
1502397470625652739,0.2678571428571428
1502400040618262528,0.4833333333333334
1502402307526385664,-0.0770833333333333
1502402438824833025,0.5
1502402464439365634,-0.3666666666666667
1502403613053775872,0.15
1502403867228577792,0.45
1502411096262598658,-0.05
1502414084754399232,0.0
1502419807316152327,-0.5
1502420527067107329,0.225
1502422320102588416,0.35
1502422620326621186,0.4416666666666666
1502424684159451136,0.0
1502427607794651136,0.0
1502430058199203842,0.0
1502431601283801089,0.0
1502434996958765057,0.6
1502436281871073281,0.0
1502436409868632065,0.4166666666666667
1502440313234747392,0.0
1502440531259015170,0.2431818181818181
1502442674384560128,0.2242063492063492
1502443024659398658,-0.1875
1502453350926675973,0.0
