1528909140587859968,0.0
1528911164184436742,0.0
1528912191449088001,0.0
1528916410923204608,-0.7142857142857143
1528925270643810304,0.1
1528928151635734528,0.25
1528928406917685248,0.0
1528931852165296129,0.4299999999999999
1528936506517295109,0.1428571428571428
1528939020780244993,0.1428571428571428
1528939092628672512,1.0
1528939659505520640,0.0
1528943378166996993,0.0
1528945311200292864,0.1428571428571428
1528951684445048833,0.1
1528958067768819713,0.1363636363636363
1528962578541469696,0.1363636363636363
1528970347659370496,0.0
1528985213057089538,0.15
1528985843456671744,0.0
1528997493857325058,-0.0999999999999999
1528999215040536577,0.75
1529002203016462337,0.0
1529025299190427648,-0.125
1529033234104954881,0.0
1529041386913386496,0.0194128787878787
1529051198858444805,0.0
1529056142302646272,0.35
1529058338306240512,0.6000000000000001
1529062299788464128,0.1428571428571428
1529067808763658240,-0.0818181818181818
1529070110245212160,0.0
1529077257305612290,0.3583333333333333
1529077802099691520,0.0
1529078936226914306,-0.1555555555555555
1529084539716390913,0.173611111111111
1529087095041536000,0.3333333333333333
1529087531249283073,0.0
1529088774348722178,0.0
1529089634483023877,0.0
1529089869623857155,0.0
1529093007168917507,0.0
1529093642282971136,0.0166666666666666
1529097673743249415,0.4954545454545454
1529099932099133442,-0.05
1529101682184925184,0.0
1529101687637430272,0.3333333333333333
1529103465061855232,0.0
1529103470497652736,0.3333333333333333
1529103834806722565,0.3333333333333333
1529109537591947264,0.0
1529110318026194946,0.0
1529118553676230656,0.1575757575757575
1529118559112073216,-0.0818181818181818
1529118564539432961,-0.09375
1529124070545137664,0.5
1529126100139249665,0.5
1529126604814790656,0.0
1529126939662745601,0.0
1529128367533850624,0.6166666666666667
1529131163457052675,0.1
1529136146818535424,-0.05
1529137748774354944,0.0
1529138523298750465,0.1954545454545454
1529141534116954112,0.0
1529143162354421761,0.1875
1529146656934899714,0.5
1529151080839274496,0.1753246753246753
1529155534091264001,0.0583333333333333
1529156095536779265,0.65
1529159724448354304,0.5
1529160483936563200,0.0
1529161031297032194,-0.0555555555555555
1529163336989831168,0.0
1529166115095445504,0.5
1529169753708838916,-0.0145454545454545
1529171163087110144,0.0
1529177658411597825,0.0
1529178180623355904,0.1
1529179606271524868,0.175
1529179865143857152,0.625
1529186235679383557,0.1363636363636363
1529187031741497348,0.5
1529188620934041602,-0.0895833333333333
1529188990951243778,0.1041666666666666
1529193649300508675,-0.0125
1529194073650655232,-0.0555555555555555
1529196005849042944,0.0
1529198431809437704,0.0
1529199572534251521,-0.109375
1529203167430332417,0.0
1529203614752772096,0.15
1529212946873606144,0.0
1529213243138248709,0.0833333333333333
1529213248679120908,0.0
1529220849286320128,0.0
1529221316976386048,0.0
1529221517451661313,0.1242424242424242
1529222897482584069,0.0
1529226235452174337,0.2083333333333333
1529226409725632512,0.35
1529231787611725824,0.0
1529241536600342531,0.2142857142857143
1529242109525446657,0.0693877551020408
1529242839967641600,-0.05
1529246682130444288,-0.075
1529249282703826945,0.0
1529256978823802880,0.0
1529260220995686402,0.1590909090909091
1529264498820976642,0.0833333333333333
